,data_time,eta_seconds,fast_rcnn/cls_accuracy,fast_rcnn/false_negative,fast_rcnn/fg_cls_accuracy,iteration,loss_box_reg,loss_cls,loss_rpn_cls,loss_rpn_loc,lr,rank_data_time,roi_head/num_bg_samples,roi_head/num_fg_samples,rpn/num_neg_anchors,rpn/num_pos_anchors,time,total_loss,bbox/AP,bbox/AP-Aortic enlargement,bbox/AP-Atelectasis,bbox/AP-Calcification,bbox/AP-Cardiomegaly,bbox/AP-Consolidation,bbox/AP-ILD,bbox/AP-Infiltration,bbox/AP-Lung Opacity,bbox/AP-Nodule/Mass,bbox/AP-Other lesion,bbox/AP-Pleural effusion,bbox/AP-Pleural thickening,bbox/AP-Pneumothorax,bbox/AP-Pulmonary fibrosis,bbox/AP50,bbox/AP75,bbox/APl,bbox/APm,bbox/APs,validation_loss
17,0.0015422500146080001,1946.6784640948754,0.9423828125,1.0,0.0,359,0.140685059130191,0.210194557905197,0.236598387360572,0.114476837217807,0.000350855644674,0.0015422500146080001,482.5,29.5,227.5,28.5,0.199044349996256,0.7592596095055341,,,,,,,,,,,,,,,,,,,,,
1021,0.0011704500066110001,1768.075192073884,0.9477539062499999,1.0,0.0,379,0.14821641147136602,0.25299927592277505,0.24634848535060802,0.12026239559054301,0.000370346209837,0.0011704500066110001,484.0,28.0,222.75,33.25,0.179821300000185,0.773113377392292,,,,,,,,,,,,,,,,,,,,,
18,0.001376849992084,1945.152936913073,0.9497070312499999,1.0,0.0,379,0.143939420580863,0.23345143347978503,0.232845865190029,0.146408297121524,0.000370346209837,0.001376849992084,486.25,25.75,220.25,35.75,0.20789264999621002,0.78815608471632,,,,,,,,,,,,,,,,,,,,,
1522,0.0026248000067420002,3238.493635001214,0.9487304687499999,1.0,0.0,379,0.15027289092540702,0.242956764996051,0.27899098396301203,0.25136099755764,0.000370346209837,0.0026248000067420002,483.25,28.75,195.25,60.75,0.324952399998437,0.9428031146526331,,,,,,,,,,,,,,,,,,,,,
1672,0.0013133499960530002,1818.9548910062877,0.94140625,1.0,0.0,379,0.17111486941576,0.23846954107284501,0.223517157137393,0.12191318720579102,0.000370346209837,0.0013133499960530002,481.75,30.25,225.5,30.5,0.189008200002717,0.8729273453354831,,,,,,,,,,,,,,,,,,,,,
519,0.00133504999394,1728.6418499462889,0.9340820312499999,0.974264705882352,0.025735294117647002,379,0.18235957622528,0.294224113225936,0.24455882608890503,0.14853613078594202,0.000370346209837,0.00133504999394,478.0,34.0,220.0,36.0,0.18856734997825603,0.8340067695826291,,,,,,,,,,,,,,,,,,,,,
520,0.001397649990394,1726.0641600005329,0.9399414062499999,0.878731063446827,0.12126893655317202,399,0.19429536908864903,0.272080048918724,0.23662181198596902,0.15563179552555,0.000389836775,0.001397649990394,479.0,33.0,218.5,37.5,0.19275670000934,0.8228666521608831,,,,,,,,,,,,,,,,,,,,,
19,0.001579650008352,1946.1062399670482,0.9580078125,0.973684210526315,0.026315789473684,399,0.11037727445363901,0.166342049837112,0.276979029178619,0.118716686964035,0.000389836775,0.001579650008352,488.5,23.5,219.75,36.25,0.20842289998836303,0.8025911897420881,,,,,,,,,,,,,,,,,,,,,
1673,0.001201499995659,1811.8656000355259,0.9526367187499999,0.9615384615384611,0.038461538461538006,399,0.14133694767951901,0.19047258049249602,0.22460106015205303,0.179901793599128,0.000389836775,0.001201499995659,487.0,25.0,212.25,43.75,0.185787449998315,0.7488168273121111,,,,,,,,,,,,,,,,,,,,,
1523,0.001580750009452,3214.417920028791,0.9404296875,0.9864864864864861,0.013513513513513,399,0.17970757931470802,0.273655459284782,0.23588798940181702,0.087893635034561,0.000389836775,0.001580750009452,480.25,31.75,223.25,32.75,0.316003749998344,0.790553107857704,,,,,,,,,,,,,,,,,,,,,
1022,0.001264250007807,1762.3776000458747,0.9394531250000001,0.9805555555555551,0.019444444444444,399,0.181064873933792,0.27175043523311604,0.24756471812725003,0.188316531479358,0.000389836775,0.001264250007807,479.5,32.5,218.25,37.75,0.18087009999726403,0.8966140672564501,,,,,,,,,,,,,,,,,,,,,
1023,0.00120684999274,1759.1753999955836,0.9521484375,0.921428571428571,0.078571428571428,419,0.16880515962839102,0.221454858779907,0.23341090977191903,0.17001607269048602,0.00040932734016300006,0.00120684999274,484.0,28.0,213.5,42.5,0.18410920001042502,0.9360713995993131,,,,,,,,,,,,,,,,,,,,,
1524,0.0021983500046180004,3193.1888350614463,0.9423828125,0.9587803500846971,0.041219649915302005,419,0.165615320205688,0.23940447717905003,0.20980670303106302,0.14228160679340301,0.00040932734016300006,0.0021983500046180004,481.75,30.25,215.5,40.5,0.31046000000060303,0.7773783169686791,,,,,,,,,,,,,,,,,,,,,
20,0.001554200003738,1944.4909199982067,0.9565429687499999,0.89520474137931,0.091300940438871,419,0.1222222186625,0.209518618881702,0.244036301970481,0.12449450790882101,0.00040932734016300006,0.001554200003738,488.25,23.75,219.75,36.25,0.203987300003063,0.6503849886357781,,,,,,,,,,,,,,,,,,,,,
521,0.001309350001974,1722.9716220698901,0.9511718750000001,0.8768518518518511,0.123148148148148,419,0.16011517494916902,0.24861396104097302,0.19176423549652102,0.13671617209911302,0.00040932734016300006,0.001309350001974,482.5,29.5,221.75,34.25,0.18233505000534903,0.8298438489437101,,,,,,,,,,,,,,,,,,,,,
1674,0.0012851499996030002,1806.2088889245933,0.9511718750000001,0.857859531772575,0.14214046822742402,419,0.165962785482406,0.21375229954719502,0.24670581519603701,0.144938990473747,0.00040932734016300006,0.0012851499996030002,482.0,30.0,209.0,47.0,0.18585270000039603,0.8939089328050611,,,,,,,,,,,,,,,,,,,,,
1675,0.001365100004477,1802.4380979247508,0.9541015625,0.8098360655737701,0.190163934426229,439,0.16899802535772301,0.20925629138946503,0.205209821462631,0.12767425924539502,0.00042881790532600005,0.001365100004477,482.0,30.0,215.25,40.75,0.18842530000256302,0.7526529282331461,,,,,,,,,,,,,,,,,,,,,
1525,0.001868850005848,3184.3968040824984,0.9482421875,1.0,0.0,439,0.18123345822095802,0.255071863532066,0.222238130867481,0.093053121119737,0.00042881790532600005,0.001868850005848,480.75,31.25,220.25,35.75,0.325815100004547,0.9322493299841881,,,,,,,,,,,,,,,,,,,,,
1024,0.001268749998416,1754.4512000569375,0.9536132812499999,0.8526930564568461,0.14730694354315302,439,0.148033827543258,0.20589219778776102,0.241494432091712,0.13316516578197402,0.00042881790532600005,0.001268749998416,486.0,26.0,215.5,40.5,0.18221764999907403,0.73720134422183,,,,,,,,,,,,,,,,,,,,,
522,0.001179150000098,1718.8722260005306,0.9536132812499999,0.8557330827067661,0.14426691729323302,439,0.12451665103435501,0.217514298856258,0.21377757936716002,0.08892101049423201,0.00042881790532600005,0.001179150000098,486.25,25.75,229.25,26.75,0.17734945000847802,0.6718561369925731,,,,,,,,,,,,,,,,,,,,,
21,0.0018555499991630001,1954.9688539566705,0.953125,0.824751861042183,0.17524813895781602,439,0.18364381790161102,0.23788715153932502,0.20958708971738801,0.10957720130681901,0.00042881790532600005,0.0018555499991630001,480.75,31.25,226.25,29.75,0.21359514999494403,0.7939554154872891,,,,,,,,,,,,,,,,,,,,,
22,0.001374750005197,1936.3719599982142,0.94921875,0.8884615384615381,0.111538461538461,459,0.159832559525966,0.23083839565515502,0.233450628817081,0.124968625605106,0.00044830847048900005,0.001374750005197,483.25,28.75,223.5,32.5,0.193425000004936,0.69409092515707,,,,,,,,,,,,,,,,,,,,,
1526,0.001010749998386,3210.391736972815,0.9433593750000001,0.904479578392621,0.095520421607378,459,0.19460295140743203,0.253055974841117,0.213235035538673,0.13557232171297,0.00044830847048900005,0.001010749998386,478.5,33.5,218.5,37.5,0.605030400001851,0.817112628370523,,,,,,,,,,,,,,,,,,,,,
523,0.0011895500065290002,1714.8970440283301,0.9541015625,0.859264497878359,0.14073550212164002,459,0.143882878124713,0.21514648944139403,0.205142334103584,0.08907850831747001,0.00044830847048900005,0.0011895500065290002,485.75,26.25,225.5,30.5,0.17847480000637,0.6893423683941361,,,,,,,,,,,,,,,,,,,,,
1025,0.0012247999984530001,1750.231296037382,0.95703125,0.8064390243902441,0.19356097560975602,459,0.11887615919113101,0.165768183767795,0.23843443393707203,0.130743265151977,0.00044830847048900005,0.0012247999984530001,488.5,23.5,216.75,39.25,0.18119715001375802,0.699462588876485,,,,,,,,,,,,,,,,,,,,,
1676,0.00125045000459,1797.8344650386134,0.9428710937499999,0.813940092165898,0.186059907834101,459,0.160901010036468,0.21143226325511902,0.199302554130554,0.17182762175798402,0.00044830847048900005,0.00125045000459,481.75,30.25,217.25,38.75,0.185424749994126,0.7718324959278101,,,,,,,,,,,,,,,,,,,,,
524,0.001189150003483,1711.808336005779,0.9331054687499999,0.855578727841501,0.144421272158498,479,0.198661655187606,0.3052379488945,0.20952025800943302,0.09246391057968101,0.00046779903565200004,0.001189150003483,475.75,36.25,226.25,29.75,0.18332030001329203,0.896406998857855,,,,,,,,,,,,,,,,,,,,,
23,0.001417950014001,1924.2342839960475,0.9487304687499999,0.804411764705882,0.195588235294117,479,0.181202664971351,0.224124036729335,0.21674279868602703,0.074306543916463,0.00046779903565200004,0.001417950014001,478.5,33.5,225.0,31.0,0.19216819999564902,0.699700035154819,,,,,,,,,,,,,,,,,,,,,
1527,0.001040050003211,3217.2497280256357,0.9458007812499999,0.821078134463961,0.178921865536038,479,0.19709999859333002,0.245512247085571,0.204992070794105,0.143728762865066,0.00046779903565200004,0.001040050003211,478.5,33.5,217.5,38.5,0.611965949996374,0.79439016059041,,,,,,,,,,,,,,,,,,,,,
1026,0.001202299987198,1745.8351960440632,0.9482421875,0.8833252309188131,0.11667476908118601,479,0.145423799753189,0.19744472205638802,0.22610526531934702,0.104577355086803,0.00046779903565200004,0.001202299987198,484.25,27.75,222.75,33.25,0.18278610000561402,0.7277206964790821,,,,,,,,,,,,,,,,,,,,,
1677,0.0012438999983710002,1793.0686759989476,0.9428710937499999,0.902857142857142,0.097142857142857,479,0.18281143903732303,0.261199250817298,0.24990198761224702,0.17120242118835402,0.00046779903565200004,0.0012438999983710002,477.5,34.5,214.5,41.5,0.18637310000485702,0.830281678587198,,,,,,,,,,,,,,,,,,,,,
525,0.0012521000026020001,1708.6847250102437,0.9511718750000001,0.9323225664689071,0.067677433531092,499,0.169811211526393,0.216897115111351,0.18892481923103302,0.103304553776979,0.00048728960081500004,0.0012521000026020001,482.5,29.5,222.5,33.5,0.182985599996754,0.722795411944389,,,,,,,,,,,,,,,,,,,,,
24,0.0013590000016840001,1911.47267496126,0.9575195312499999,0.8039541759053951,0.19604582409460403,499,0.140924423933029,0.195280723273754,0.232199288904666,0.140795279294252,0.00048728960081500004,0.0013590000016840001,484.25,27.75,219.0,37.0,0.187456499988911,0.677467003464698,,,,,,,,,,,,,,,,,,,,,
1027,0.0012335999927010001,1741.9261748655117,0.9584960937499999,0.814703080342966,0.18529691965703401,499,0.144390895962715,0.222150534391403,0.21729420125484403,0.10409003123641,0.00048728960081500004,0.0012335999927010001,484.5,27.5,230.0,26.0,0.182318600011058,0.625409711152315,,,,,,,,,,,,,,,,,,,,,
1528,0.0014001499948790002,3228.727949957829,0.9521484375,0.838333333333333,0.150246913580246,499,0.164390243589878,0.18746195733547202,0.20475848019123002,0.18485344946384402,0.00048728960081500004,0.0014001499948790002,483.0,29.0,213.75,42.25,1.572782950002874,0.7875602897256611,,,,,,,,,,,,,,,,,,,,,
1678,0.0013048000037080001,1790.2963750384515,0.9282226562499999,0.7747437256981261,0.225256274301873,499,0.21210608631372402,0.33361175656318603,0.24221129715442602,0.172520413994789,0.00048728960081500004,0.0013048000037080001,472.5,39.5,204.0,52.0,0.188859500005492,1.054461486637592,,,,,,,,,,,,,,,,,,,,,
1679,0.001304149998759,1786.587054010306,0.9545898437499999,0.8793604651162791,0.12063953488372,519,0.15284422785043703,0.18825428932905103,0.264620661735534,0.24019229412078802,0.0005067801659780001,0.001304149998759,482.0,30.0,198.75,57.25,0.18864405000203902,0.903244342654943,,,,,,,,,,,,,,,,,,,,,
526,0.001210350004839,1705.0111799809383,0.9501953125,0.7734037963761861,0.22659620362381303,519,0.196317039430141,0.239070661365985,0.224571675062179,0.154110804200172,0.0005067801659780001,0.001210350004839,478.25,33.75,209.5,46.5,0.17977849999442602,0.834825068712234,,,,,,,,,,,,,,,,,,,,,
1028,0.00116304999392,1738.7642459885683,0.953125,0.8093058733790991,0.183447749809305,519,0.16401429474353701,0.21167552471160803,0.275039061903953,0.19685337692499102,0.0005067801659780001,0.00116304999392,482.75,29.25,216.25,39.75,0.18452404999698002,0.788350401446223,,,,,,,,,,,,,,,,,,,,,
1529,0.001982850000786,3238.3139639999717,0.9506835937499999,0.7485261606484891,0.25147383935151,519,0.18272124230861603,0.21454317122697802,0.164719395339488,0.07026140019297601,0.0005067801659780001,0.001982850000786,478.25,33.75,232.0,24.0,1.473703300005581,0.681382223963737,,,,,,,,,,,,,,,,,,,,,
25,0.001480449995142,1898.3737919759005,0.9599609375,0.7881611142480701,0.21183888575192902,519,0.15749492496252002,0.195961445569992,0.285771936178207,0.20957582443952502,0.0005067801659780001,0.001480449995142,480.0,32.0,199.0,57.0,0.18911035000928603,0.850720930844545,,,,,,,,,,,,,,,,,,,,,
1680,0.0013117000053170002,1782.7582850382896,0.95703125,0.7072010869565211,0.29279891304347805,539,0.12983506917953402,0.22031888365745503,0.272762671113014,0.09844430536031701,0.0005262707311410001,0.0013117000053170002,487.0,25.0,219.75,36.25,0.187658249997184,0.7563116326928131,,,,,,,,,,,,,,,,,,,,,
527,0.0012518000003180001,1701.6316898481455,0.9575195312499999,0.71590909090909,0.284090909090909,539,0.15884217619895902,0.192146271467208,0.193645142018795,0.109864890575408,0.0005262707311410001,0.0012518000003180001,482.5,29.5,223.5,32.5,0.18242834998818502,0.704708745703101,,,,,,,,,,,,,,,,,,,,,
1029,0.0012768500018860002,1734.8429119889624,0.9628906250000001,0.708333333333333,0.291666666666666,539,0.126406334340572,0.16570889204740502,0.205133013427257,0.085089243948459,0.0005262707311410001,0.0012768500018860002,487.5,24.5,226.0,30.0,0.183029199994052,0.6264415346086021,,,,,,,,,,,,,,,,,,,,,
1530,0.002923100000771,3245.7818139952724,0.9536132812499999,0.7052304964539,0.29476950354609904,539,0.173303298652172,0.23050530999898902,0.226721137762069,0.203536242246627,0.0005262707311410001,0.002923100000771,477.75,34.25,203.5,52.5,0.416522350002196,0.9265341833233831,,,,,,,,,,,,,,,,,,,,,
26,0.001350949998595,1889.3687010349822,0.9443359375,0.713967192228061,0.286032807771938,539,0.21388431638479202,0.23014646768569902,0.19400069117546,0.087359104305505,0.0005262707311410001,0.001350949998595,477.5,34.5,225.25,30.75,0.190716500001144,0.8263580314815041,,,,,,,,,,,,,,,,,,,,,
528,0.0011810499854610001,1697.8170399810188,0.9511718750000001,0.7191697191697191,0.28083028083028,559,0.18514221161603903,0.21527688950300203,0.176648870110511,0.10534314438700601,0.0005457612963040001,0.0011810499854610001,480.75,31.25,222.25,33.75,0.17854050001187702,0.662646878510713,,,,,,,,,,,,,,,,,,,,,
1531,0.003156599996145,3256.0707600216847,0.9599609375,0.69047619047619,0.30952380952380903,559,0.137871444225311,0.172857336699962,0.22912351787090302,0.09918542578816401,0.0005457612963040001,0.003156599996145,485.5,26.5,224.5,31.5,0.38731364999694,0.648520894348621,,,,,,,,,,,,,,,,,,,,,
27,0.001428450006642,1877.3483759141527,0.9497070312499999,0.7688087774294671,0.20278213166144202,559,0.174426436424255,0.22910813242197,0.21077544987201602,0.15859593451023102,0.0005457612963040001,0.001428450006642,480.75,31.25,215.0,41.0,0.19045880000339802,0.779730588197708,,,,,,,,,,,,,,,,,,,,,
1030,0.001267849991563,1730.924535866361,0.9580078125,0.7056307911617961,0.286172487526728,559,0.15629712492227502,0.176061198115348,0.21939729899168,0.09895411878824201,0.0005457612963040001,0.001267849991563,483.0,29.0,225.75,30.25,0.18188365000241902,0.6764830872416491,,,,,,,,,,,,,,,,,,,,,
1681,0.0012479500001060001,1779.151136034634,0.9521484375,0.681153846153846,0.318846153846153,559,0.18795938789844502,0.23396951705217303,0.16339091211557302,0.09899410977959601,0.0005457612963040001,0.0012479500001060001,477.0,35.0,221.25,34.75,0.18945105000602702,0.747586105018854,,,,,,,,,,,,,,,,,,,,,
1031,0.0012201499921500002,1727.025591021229,0.9584960937499999,0.7272727272727271,0.27272727272727204,579,0.13921366631984702,0.178273975849151,0.183454565703868,0.063145609572529,0.0005652518614670001,0.0012201499921500002,485.0,27.0,230.25,25.75,0.182591749995481,0.639645349234342,,,,,,,,,,,,,,,,,,,,,
1682,0.0012523500045060001,1774.9107480121893,0.9487304687499999,0.669394746859535,0.330605253140464,579,0.203592389822006,0.21718078106641703,0.18184170871973002,0.10704749077558501,0.0005652518614670001,0.0012523500045060001,475.25,36.75,223.25,32.75,0.18637580000358803,0.691798858344554,,,,,,,,,,,,,,,,,,,,,
529,0.0012037499982390002,1694.80919094407,0.9550781250000001,0.5935804701627481,0.40641952983725105,579,0.207793965935707,0.161612659692764,0.12740380316972702,0.04916678741574201,0.0005652518614670001,0.0012037499982390002,476.5,35.5,233.25,22.75,0.182920150007703,0.53519953135401,,,,,,,,,,,,,,,,,,,,,
1532,0.002939000005426,3261.735288069758,0.9516601562499999,0.733720930232558,0.25852044907778604,579,0.17875787615776,0.19639255106449102,0.21357408165931702,0.12450060620903901,0.0005652518614670001,0.002939000005426,480.5,31.5,218.25,37.75,0.40945515000203103,0.780719112604856,,,,,,,,,,,,,,,,,,,,,
28,0.001337450012215,1868.296860071132,0.9584960937499999,0.5881801125703561,0.41181988742964304,579,0.18297390639781902,0.17215886712074202,0.177760086953639,0.10941607505083001,0.0005652518614670001,0.001337450012215,477.25,34.75,224.0,32.0,0.190627400006633,0.7063919715583321,,,,,,,,,,,,,,,,,,,,,
1683,0.00122415000078,1770.4420600144658,0.9467773437499999,0.7058823529411761,0.272058823529411,599,0.17080071568489003,0.23235572129487903,0.17792111635208102,0.11709314584732002,0.0005847424266300001,0.00122415000078,478.5,33.5,215.0,41.0,0.18717335000110302,0.72230951488018,,,,,,,,,,,,,,,,,,,,,
1032,0.001319250004598,1723.0759300553473,0.9555664062499999,0.697552447552447,0.302447552447552,599,0.170108087360858,0.20077649503946302,0.188262306153774,0.12651752680540002,0.0005847424266300001,0.001319250004598,482.25,29.75,226.5,29.5,0.18255174999649101,0.697893980890512,,,,,,,,,,,,,,,,,,,,,
1533,0.003144599992083,3272.521169920219,0.9482421875,0.7502870264064291,0.24971297359357003,599,0.18526586145162502,0.232864402234554,0.19324651360511702,0.085579246282577,0.0005847424266300001,0.003144599992083,478.5,33.5,223.75,32.25,0.416907499988155,0.7666519936174151,,,,,,,,,,,,,,,,,,,,,
29,0.0012941000022690002,1856.053500107373,0.9394531250000001,0.7834008097165991,0.202564102564102,599,0.18199004977941502,0.275934472680091,0.23477895557880402,0.16664202511310502,0.0005847424266300001,0.0012941000022690002,479.5,32.5,217.5,38.5,0.18924770000739902,0.9332285597920411,,,,,,,,,,,,,,,,,,,,,
530,0.0012491000088630001,1691.9647499395069,0.9472656250000001,0.687702265372168,0.312297734627831,599,0.19973826408386203,0.26162647455930704,0.252506017684936,0.133806884288787,0.0005847424266300001,0.0012491000088630001,472.0,40.0,211.0,45.0,0.18121434999920802,1.088003061711788,,,,,,,,,,,,,,,,,,,,,
1534,0.0025875499995890003,3275.63576207991,0.9550781250000001,0.6303571428571421,0.36964285714285705,619,0.182076662778854,0.19609747081995002,0.210176669061183,0.09395192563533701,0.0006042329917930001,0.0025875499995890003,477.75,34.25,225.5,30.5,0.395490950002567,0.730617977678775,,,,,,,,,,,,,,,,,,,,,
531,0.0012870500067940001,1689.3558219782426,0.9458007812499999,0.7983050847457621,0.20169491525423702,619,0.163983166217803,0.26221424341201705,0.20667991042137102,0.103870119899511,0.0006042329917930001,0.0012870500067940001,481.75,30.25,220.25,35.75,0.187304400009452,0.7307148501276971,,,,,,,,,,,,,,,,,,,,,
1684,0.0012619499975690001,1766.881991019618,0.9355468750000001,0.683598028477546,0.31640197152245303,619,0.267607703804969,0.281720399856567,0.19794000685214902,0.138974703848361,0.0006042329917930001,0.0012619499975690001,466.75,45.25,220.25,35.75,0.18915155000286102,0.956233374774456,,,,,,,,,,,,,,,,,,,,,
1033,0.0011628500069490002,1718.8043320857105,0.95703125,0.738634107603732,0.261365892396267,619,0.15847609937191,0.18871142715215602,0.21616905927658,0.09405807405710201,0.0006042329917930001,0.0011628500069490002,479.25,32.75,225.25,30.75,0.18194634998508202,0.761424086987972,,,,,,,,,,,,,,,,,,,,,
30,0.001221500002429,1848.377775985282,0.9580078125,0.7171833141982391,0.27895667550839903,619,0.124915827065706,0.18315701931715,0.22664982080459503,0.129519745707511,0.0006042329917930001,0.001221500002429,487.5,24.5,219.5,36.5,0.18609809999179502,0.721254289150238,,,,,,,,,,,,,,,,,,,,,
532,0.00137944999733,1687.5644760089926,0.9521484375,0.7029505582137161,0.297049441786283,639,0.17280972748994802,0.19579710811376502,0.22055642306804601,0.11523582041263501,0.0006237235569560001,0.00137944999733,479.25,32.75,221.0,35.0,0.197950249988934,0.781872607767581,,,,,,,,,,,,,,,,,,,,,
